24,Yasar,Ahmed,1955-05-23,Eggerstander Strasse,15,9050,Appenzell,Schweiz
25,Heidenreich,Niels,1973-01-30,Gaiser Strasse,2,9050,Appenzell,Schweiz
26,Wieser,Werner,1950-05-04,Hauptstrasse,91,9050,Appenzell,Schweiz
27,Wieser,Elisabeth,1955-11-24,Hauptstrasse,91,9050,Appenzell,Schweiz
28,Manser,Claudia,1980-11-10,Höhenweg,33,9050,Appenzell,Schweiz
29,Sukumar,Satheesh,1979-07-17,Marktstrasse,11,9015,St. Gallen,Schweiz
30,Da Vinci,Leonardo,1966-03-03,Malerweg,1,9055,Bühler,Schweiz
31,Da Vinci,Leonarda,1970-09-03,Malerweg,1,9055,Bühler,Schweiz
32,Di Franco,Ani,1985-02-11,Sängergasse,52,9055,Bühler,Schweiz
33,Khenar, Mohamed,1990-06-28,Vogelsangweg,12,9052, Niederteufen, Schweiz
34,Innauer, Karl,1960-05-05,Vogelsangweg,32,9052, Niederteufen, Schweiz
35,Innauer, Maria,1963-08-17,Vogelsangweg,32,9052, Niederteufen, Schweiz